"persons" "ward" "question" "mailgrp" "phonegrp" "persngrp" "appeal" "contact" "mailings" "age" "majorpty" "vote96.0" "vote96.1" "mailcall" "voted98" "phnscrpt" "dis.mc" "dis.phn" "phn.c" "phntrt1" "phntrt2" "phn.c1" "phn.c2"
"10778" 1 30 0 1 0 0 1 0 2 35 0 1 0 1 0 2 99 99 0 1 1 0 0
"10779" 1 6 0 1 0 0 1 0 1 30 1 0 1 1 0 2 99 99 0 1 1 0 0
"10780" 1 13 0 1 0 0 2 0 2 35 1 0 0 1 0 4 99 99 0 1 1 0 0
"10781" 1 22 0 1 0 0 1 0 3 20 0 1 0 1 0 2 99 99 0 1 1 0 0
"10782" 1 27 0 1 0 0 2 0 3 44 1 0 1 1 0 4 99 99 0 1 1 0 0
"10783" 1 13 0 1 0 0 3 0 1 31 1 0 1 1 1 6 99 99 0 1 1 0 0
"10784" 1 13 0 1 0 0 3 0 2 43 1 0 1 1 0 6 1 99 1 1 1 1 1
"10785" 1 4 0 1 0 0 3 0 3 41 1 0 1 1 1 6 1 99 1 1 1 1 1
"10786" 1 30 0 1 0 0 1 0 1 36 1 1 0 1 0 2 99 99 0 1 1 0 0
"10787" 1 22 0 1 0 0 2 0 3 56 1 0 0 1 0 4 99 99 0 1 1 0 0
"10788" 1 6 0 1 0 0 2 0 3 42 1 0 0 1 0 4 99 99 0 1 1 0 0
"10789" 1 6 0 1 0 0 2 0 1 40 0 1 0 1 0 4 99 99 0 1 1 0 0
"10790" 1 14 0 1 0 0 3 0 2 81 1 1 0 1 0 6 1 99 1 1 1 1 1
"10791" 1 11 0 1 0 0 2 0 2 79 0 1 0 1 0 4 99 99 0 1 1 0 0
"10792" 1 4 0 1 0 0 2 0 3 50 1 0 1 1 0 4 1 99 1 1 1 1 1
"10793" 1 20 0 1 0 0 1 0 1 20 1 1 0 1 0 2 99 99 0 1 1 0 0
"10794" 1 15 0 1 0 0 3 0 2 41 1 0 0 1 1 6 99 99 0 1 1 0 0
"10795" 1 27 0 1 0 1 1 0 3 74 1 0 1 1 1 2 99 99 0 1 1 0 0
"10796" 1 26 0 1 0 0 1 0 1 18 0 0 0 1 0 2 99 99 0 1 1 0 0
"10797" 1 9 0 1 0 1 3 0 1 41 1 0 1 1 1 6 1 99 1 1 1 1 1
"10798" 1 14 0 1 0 0 3 0 3 26 1 1 0 1 0 6 1 99 1 1 1 1 1
"10799" 1 26 0 1 0 0 2 0 1 45 0 0 0 1 0 4 99 99 0 1 1 0 0
"10800" 1 13 0 1 0 0 1 0 3 60 1 1 0 1 0 2 1 99 1 1 1 1 1
"10801" 1 2 0 1 0 1 2 0 1 53 1 0 0 1 1 4 1 99 1 1 1 1 1
"10802" 1 12 0 1 0 0 1 0 3 28 1 1 0 1 0 2 99 99 0 1 1 0 0
"10803" 1 5 0 1 0 0 2 0 2 38 1 0 1 1 0 4 99 99 0 1 1 0 0
"10804" 1 16 0 1 0 0 3 0 3 38 0 1 0 1 0 6 99 99 0 1 1 0 0
"10805" 1 2 0 1 0 0 3 0 1 48 0 1 0 1 1 6 99 99 0 1 1 0 0
"10806" 1 24 0 1 0 1 3 0 3 33 1 1 0 1 0 6 99 99 0 1 1 0 0
"10807" 1 20 0 1 0 1 3 1 3 20 0 0 0 1 0 6 1 99 1 1 1 1 1
"10808" 1 9 0 1 0 0 1 0 2 35 1 1 0 1 0 2 99 99 0 1 1 0 0
"10809" 1 29 0 1 0 0 3 0 1 27 1 0 0 1 0 6 99 99 0 1 1 0 0
"10810" 1 22 0 1 0 0 2 0 2 41 0 0 1 1 0 4 99 99 0 1 1 0 0
"10811" 1 23 0 1 0 0 1 0 3 31 1 0 1 1 1 2 99 99 0 1 1 0 0
"10812" 1 21 0 1 0 0 3 0 2 70 1 0 1 1 0 6 99 99 0 1 1 0 0
"10813" 1 20 0 1 0 0 2 0 2 30 1 0 0 1 0 4 99 99 0 1 1 0 0
"10814" 1 2 0 1 0 1 3 0 1 25 1 0 1 1 0 6 1 99 1 1 1 1 1
"10815" 1 24 0 1 0 0 1 0 2 45 1 0 1 1 0 2 1 99 1 1 1 1 1
"10816" 1 30 0 1 0 0 2 0 3 69 1 0 1 1 1 4 1 99 1 1 1 1 1
"10817" 1 6 0 1 0 0 3 0 3 74 1 1 0 1 1 6 1 99 1 1 1 1 1
"10818" 1 6 0 1 0 0 3 0 3 74 1 1 0 1 0 6 1 99 1 1 1 1 1
"10819" 1 5 0 1 0 0 3 0 2 68 1 0 1 1 1 6 99 99 0 1 1 0 0
"10820" 1 17 0 1 0 0 2 0 2 40 1 0 1 1 1 4 1 99 1 1 1 1 1
"10821" 1 21 0 1 0 1 3 0 2 49 1 1 0 1 1 6 1 99 1 1 1 1 1
"10822" 1 19 0 1 0 0 3 0 3 64 0 1 0 1 1 6 1 99 1 1 1 1 1
"10823" 1 9 0 1 0 0 2 0 1 85 0 0 1 1 1 4 1 99 1 1 1 1 1
"10824" 1 17 0 1 0 0 2 0 3 42 1 1 0 1 1 4 99 99 0 1 1 0 0
"10825" 1 14 0 1 0 0 1 0 3 40 1 0 1 1 1 2 99 99 0 1 1 0 0
"10826" 1 21 0 1 0 0 2 0 2 68 1 0 1 1 1 4 99 99 0 1 1 0 0
"10827" 1 3 0 1 0 0 1 0 3 37 1 0 0 1 0 2 99 99 0 1 1 0 0
"10828" 1 21 0 1 0 0 2 0 2 57 0 0 1 1 0 4 99 99 0 1 1 0 0
"10829" 1 20 0 1 0 0 3 0 3 81 1 0 1 1 1 6 1 99 1 1 1 1 1
"10830" 1 5 0 1 0 1 1 1 2 21 1 0 1 1 0 2 99 99 0 1 1 0 0
"10831" 1 6 0 1 0 1 3 1 3 75 1 0 1 1 1 6 99 99 0 1 1 0 0
"10832" 1 12 0 1 0 1 1 0 2 21 0 1 0 1 0 2 99 99 0 1 1 0 0
"10833" 1 12 0 1 0 0 3 0 1 44 1 0 0 1 0 6 99 99 0 1 1 0 0
"10834" 1 14 0 1 0 1 1 0 3 56 0 0 1 1 1 2 99 99 0 1 1 0 0
"10835" 1 9 0 1 0 0 3 0 3 76 1 0 1 1 1 6 99 99 0 1 1 0 0
"10836" 1 13 0 1 0 1 1 0 3 38 1 1 0 1 0 2 99 99 0 1 1 0 0
"10837" 1 27 0 1 0 0 2 0 1 51 0 0 1 1 1 4 99 99 0 1 1 0 0
"10838" 1 16 0 1 0 0 3 0 3 31 1 1 0 1 0 6 99 99 0 1 1 0 0
"10839" 1 15 0 1 0 0 3 0 2 53 1 0 0 1 1 6 99 99 0 1 1 0 0
"10840" 1 4 0 1 0 0 1 0 1 37 1 1 0 1 0 2 1 99 1 1 1 1 1
"10841" 1 15 0 1 0 0 1 0 2 52 0 0 0 1 0 2 99 99 0 1 1 0 0
"10842" 1 14 0 1 0 0 2 0 3 71 1 0 1 1 0 4 99 99 0 1 1 0 0
"10843" 1 23 0 1 0 0 1 0 2 69 1 0 1 1 1 2 99 99 0 1 1 0 0
"10844" 1 17 0 1 0 0 2 0 2 84 1 1 0 1 0 4 99 99 0 1 1 0 0
"10845" 1 11 0 1 0 0 2 0 2 77 1 1 0 1 0 4 99 99 0 1 1 0 0
"10846" 1 26 0 1 0 1 3 0 3 41 1 1 0 1 0 6 1 99 1 1 1 1 1
"10847" 1 15 0 1 0 0 3 0 2 56 0 0 1 1 0 6 99 99 0 1 1 0 0
"10848" 1 8 0 1 0 1 2 0 1 61 1 0 1 1 1 4 99 99 0 1 1 0 0
"10849" 1 7 0 1 0 0 1 0 3 35 1 0 1 1 1 2 99 99 0 1 1 0 0
"10850" 1 6 0 1 0 0 2 0 1 48 1 1 0 1 0 4 1 99 1 1 1 1 1
"10851" 1 16 0 1 0 0 3 0 3 27 1 1 0 1 0 6 99 99 0 1 1 0 0
"10852" 1 27 0 1 0 1 2 1 2 70 1 0 1 1 1 4 1 99 1 1 1 1 1
"10853" 1 18 0 1 0 0 2 0 2 85 1 0 1 1 0 4 1 99 1 1 1 1 1
"10854" 1 23 0 1 0 0 1 0 1 55 1 0 1 1 1 2 99 99 0 1 1 0 0
"10855" 1 22 0 1 0 0 1 0 3 56 1 0 1 1 1 2 99 99 0 1 1 0 0
"10856" 1 13 0 1 0 0 2 0 2 42 1 0 1 1 1 4 99 99 0 1 1 0 0
"10857" 1 21 0 1 0 0 3 0 2 63 1 0 1 1 0 6 99 99 0 1 1 0 0
"10858" 1 14 0 1 0 0 2 0 3 27 1 0 0 1 0 4 99 99 0 1 1 0 0
"10859" 1 16 0 1 0 0 2 0 1 59 1 0 0 1 0 4 99 99 0 1 1 0 0
"10860" 1 10 0 1 0 0 1 0 3 44 1 1 0 1 0 2 99 99 0 1 1 0 0
"10861" 1 15 0 1 0 0 2 0 2 24 1 0 0 1 0 4 99 99 0 1 1 0 0
"10862" 1 13 0 1 0 0 1 0 3 29 1 1 0 1 0 2 99 99 0 1 1 0 0
"10863" 1 24 0 1 0 0 1 0 3 44 1 0 0 1 1 2 99 99 0 1 1 0 0
"10864" 1 27 0 1 0 0 1 0 1 73 1 0 0 1 1 2 99 99 0 1 1 0 0
"10865" 1 5 0 1 0 0 2 0 3 20 0 0 0 1 0 4 99 99 0 1 1 0 0
"10866" 1 14 0 1 0 0 1 0 3 22 1 0 0 1 0 2 99 99 0 1 1 0 0
"10867" 1 15 0 1 0 0 1 0 2 37 1 0 0 1 0 2 99 99 0 1 1 0 0
"10868" 1 16 0 1 0 0 1 0 1 34 0 0 0 1 0 2 1 99 1 1 1 1 1
"10869" 1 14 0 1 0 0 3 0 2 41 1 0 1 1 0 6 1 99 1 1 1 1 1
"10870" 1 11 0 1 0 0 2 0 1 77 1 0 1 1 1 4 1 99 1 1 1 1 1
"10871" 1 27 0 1 0 0 2 0 3 30 1 0 0 1 0 4 99 99 0 1 1 0 0
"10872" 1 15 0 1 0 1 2 0 3 28 1 0 0 1 0 4 99 99 0 1 1 0 0
"10873" 1 9 0 1 0 1 3 0 3 30 1 1 0 1 0 6 99 99 0 1 1 0 0
"10874" 1 8 0 1 0 1 3 1 1 50 1 1 0 1 0 6 99 99 0 1 1 0 0
"10875" 1 21 0 1 0 1 2 1 3 34 1 1 0 1 1 4 99 99 0 1 1 0 0
"10876" 1 11 0 1 0 1 1 1 2 76 1 0 1 1 1 2 1 99 1 1 1 1 1
"10877" 1 3 0 1 0 0 2 0 3 59 1 1 0 1 0 4 99 99 0 1 1 0 0
"10878" 1 10 0 1 0 1 3 0 3 34 0 0 1 1 0 6 99 99 0 1 1 0 0
"10879" 1 22 0 1 0 0 1 0 2 25 0 0 0 1 0 2 99 99 0 1 1 0 0
"10880" 1 9 0 1 0 1 3 1 1 83 1 1 0 1 0 6 1 99 1 1 1 1 1
"10881" 1 17 0 1 0 0 3 0 1 39 1 0 1 1 0 6 99 99 0 1 1 0 0
"10882" 1 9 0 1 0 0 3 0 1 40 1 1 0 1 1 6 99 99 0 1 1 0 0
"10883" 1 17 0 1 0 1 2 0 1 77 1 0 1 1 0 4 1 99 1 1 1 1 1
"10884" 1 3 0 1 0 1 2 1 1 71 1 0 1 1 1 4 99 99 0 1 1 0 0
"10885" 1 8 0 1 0 1 2 0 2 31 1 0 0 1 0 4 99 99 0 1 1 0 0
"10886" 1 9 0 1 0 0 3 0 1 33 1 1 0 1 0 6 99 99 0 1 1 0 0
"10887" 1 9 0 1 0 0 2 0 1 41 0 1 0 1 0 4 99 99 0 1 1 0 0
"10888" 1 24 0 1 0 0 3 0 3 41 0 0 1 1 0 6 99 99 0 1 1 0 0
"10889" 1 6 0 1 0 0 2 0 3 68 0 0 1 1 0 4 99 99 0 1 1 0 0
"10890" 1 24 0 1 0 0 3 0 1 33 1 0 0 1 0 6 99 99 0 1 1 0 0
"10891" 1 10 0 1 0 0 2 0 2 32 0 0 1 1 1 4 99 99 0 1 1 0 0
"10892" 1 22 0 1 0 0 1 0 2 57 1 0 1 1 1 2 99 99 0 1 1 0 0
"10893" 1 16 0 1 0 0 2 0 3 25 1 0 0 1 0 4 99 99 0 1 1 0 0
"10894" 1 29 0 1 0 1 3 1 1 30 0 0 1 1 1 6 1 99 1 1 1 1 1
"10895" 1 4 0 1 0 0 1 0 1 34 1 1 0 1 0 2 99 99 0 1 1 0 0
"10896" 1 2 0 1 0 0 2 0 3 34 1 0 1 1 1 4 1 99 1 1 1 1 1
"10897" 1 24 0 1 0 0 2 0 1 32 1 1 0 1 0 4 99 99 0 1 1 0 0
"10898" 1 25 0 1 0 0 2 0 1 52 1 0 1 1 1 4 99 99 0 1 1 0 0
"10899" 1 10 0 1 0 0 3 0 2 30 0 1 0 1 0 6 99 99 0 1 1 0 0
"10900" 1 20 0 1 0 0 2 0 3 47 1 0 0 1 1 4 99 99 0 1 1 0 0
"10901" 1 8 0 1 0 0 3 0 1 36 1 1 0 1 0 6 99 99 0 1 1 0 0
"10902" 1 3 0 1 0 0 2 0 1 40 1 0 1 1 0 4 99 99 0 1 1 0 0
"10903" 1 9 0 1 0 0 2 0 3 49 1 0 1 1 1 4 99 99 0 1 1 0 0
"10904" 1 23 0 1 1 0 2 0 1 32 1 0 0 1 0 5 99 99 0 1 1 0 0
"10905" 1 23 1 1 0 1 1 0 3 75 1 0 1 1 1 2 99 99 0 1 1 0 0
"10906" 2 20 1 0 1 0 2 0 0 45 1 1 0 0 1 2 99 99 0 1 1 0 0
"10907" 1 13 1 1 1 0 1 0 1 74 1 0 1 0 1 1 99 1 1 0 0 0 0
"10908" 2 18 1 1 1 0 1 0 1 35 1 0 1 0 1 1 99 1 1 0 0 0 0
"10909" 2 18 1 0 1 0 2 0 0 71 1 0 1 0 1 2 99 99 0 1 1 0 0
"10910" 2 17 1 1 1 0 3 0 1 47 0 1 0 0 1 6 99 99 0 1 1 0 0
"10911" 1 7 1 0 1 0 3 0 0 28 1 1 0 0 0 6 99 99 0 1 1 0 0
"10912" 2 24 1 0 1 1 1 0 0 35 1 0 1 0 1 1 99 1 1 0 0 0 0
"10913" 1 19 1 0 1 0 2 0 0 50 1 1 0 0 1 2 99 99 0 1 1 0 0
"10914" 1 11 1 1 1 0 1 0 3 83 1 0 1 0 1 1 99 1 1 0 0 0 0
"10915" 2 17 1 1 1 0 2 0 2 78 1 1 0 0 0 2 99 0 0 1 1 0 0
"10916" 1 17 1 1 1 0 3 0 3 72 0 0 1 0 1 6 99 99 0 1 1 0 0
"10917" 2 26 1 1 1 0 2 0 1 54 1 0 1 0 1 2 99 0 0 1 1 0 0
"10918" 2 17 1 1 1 1 2 1 3 46 1 1 0 0 0 2 99 99 0 1 1 0 0
"10919" 1 22 1 1 1 0 1 0 1 26 0 1 0 0 0 1 99 99 0 0 0 0 0
"10920" 1 14 1 0 1 0 3 0 0 33 1 0 1 0 0 6 99 0 0 1 1 0 0
"10921" 2 17 1 0 1 1 2 0 0 24 1 0 1 0 1 2 99 99 0 1 1 0 0
"10922" 1 9 1 1 1 0 3 0 2 36 1 1 0 0 0 6 99 1 1 1 1 1 1
"10923" 2 13 0 0 1 0 3 0 0 74 1 0 1 0 1 6 99 1 1 1 1 1 1
"10924" 1 19 1 1 1 0 1 0 1 46 0 1 0 0 0 1 99 0 0 0 0 0 0
"10925" 2 28 1 1 1 1 3 0 1 74 1 0 1 0 1 6 99 1 1 1 1 1 1
"10926" 1 18 0 0 1 0 2 0 0 49 1 0 1 0 1 2 99 99 0 1 1 0 0
"10927" 2 15 1 0 1 0 2 0 0 54 1 0 0 0 0 2 99 99 0 1 1 0 0
"10928" 1 16 1 0 1 0 1 0 0 39 1 0 0 0 1 1 99 1 1 0 0 0 0
"10929" 1 22 1 0 1 0 1 0 0 81 1 1 0 0 1 1 99 1 1 0 0 0 0
"10930" 1 3 1 1 1 0 1 0 3 60 1 0 1 0 1 1 99 99 0 0 0 0 0
"10931" 2 26 0 0 1 1 3 0 0 41 0 0 1 0 1 6 99 1 1 1 1 1 1
"10932" 1 19 1 1 1 0 1 0 1 54 1 0 1 0 0 1 99 99 0 0 0 0 0
"10933" 1 28 1 0 1 0 2 0 0 78 1 0 1 0 1 2 99 1 1 1 1 1 1
"10934" 1 11 0 0 1 0 3 0 0 46 1 0 1 0 1 6 99 99 0 1 1 0 0
"10935" 1 23 1 0 1 0 1 0 0 32 0 0 0 0 0 1 99 99 0 0 0 0 0
"10936" 2 25 1 1 1 1 3 0 2 41 1 0 1 0 1 6 99 1 1 1 1 1 1
"10937" 2 5 1 0 1 0 2 0 0 34 1 0 1 0 0 2 99 0 0 1 1 0 0
"10938" 2 18 1 1 1 1 2 0 2 61 1 0 1 0 1 2 99 99 0 1 1 0 0
"10939" 2 24 1 0 1 0 3 0 0 37 0 0 1 0 1 6 99 1 1 1 1 1 1
"10940" 1 22 1 0 1 0 2 0 0 34 1 0 1 0 0 2 99 99 0 1 1 0 0
"10941" 1 8 1 1 1 0 3 0 2 36 0 0 0 0 0 6 99 99 0 1 1 0 0
"10942" 1 3 1 0 1 0 2 0 0 46 1 1 0 0 0 2 99 99 0 1 1 0 0
"10943" 2 12 1 1 1 0 3 0 3 21 0 0 1 0 1 6 99 99 0 1 1 0 0
"10944" 1 25 1 1 1 0 2 0 2 41 0 0 0 0 1 2 99 99 0 1 1 0 0
"10945" 2 17 1 1 1 1 3 0 3 37 1 0 1 0 1 6 99 1 1 1 1 1 1
"10946" 1 13 0 0 1 0 3 0 0 19 0 0 0 0 0 6 99 99 0 1 1 0 0
"10947" 2 27 1 0 1 0 2 0 0 46 1 0 1 0 0 2 99 99 0 1 1 0 0
"10948" 2 12 1 0 1 0 2 0 0 90 1 0 1 0 0 2 99 0 0 1 1 0 0
"10949" 2 13 1 0 1 0 1 0 0 67 1 0 1 0 0 1 99 99 0 0 0 0 0
"10950" 1 12 1 1 1 1 3 0 2 67 1 0 0 0 1 6 99 1 1 1 1 1 1
"10951" 1 14 1 0 1 0 3 0 0 32 0 1 0 0 0 6 99 99 0 1 1 0 0
"10952" 1 17 1 0 1 1 3 0 0 90 1 1 0 0 0 6 99 1 1 1 1 1 1
"10953" 1 20 1 0 1 0 1 0 0 25 1 0 0 0 0 1 99 99 0 0 0 0 0
"10954" 2 18 1 0 1 0 3 0 0 63 1 0 1 0 0 6 99 99 0 1 1 0 0
"10955" 1 9 1 1 1 0 2 0 2 27 0 1 0 0 0 2 99 99 0 1 1 0 0
"10956" 2 18 1 0 1 0 1 0 0 76 1 0 1 0 1 1 99 1 1 0 0 0 0
"10957" 2 29 1 0 1 0 2 0 0 24 1 0 1 0 1 2 99 1 1 1 1 1 1
"10958" 2 21 0 0 1 0 1 0 0 36 1 0 0 0 1 1 99 99 0 0 0 0 0
"10959" 1 14 1 0 1 0 1 0 0 39 1 1 0 0 0 1 99 99 0 0 0 0 0
"10960" 2 23 1 1 1 0 1 0 3 49 1 0 1 0 1 1 99 0 0 0 0 0 0
"10961" 1 4 1 0 1 0 1 0 0 45 1 1 0 0 0 1 99 99 0 0 0 0 0
"10962" 2 9 1 1 1 0 2 0 2 28 1 0 0 0 0 2 99 0 0 1 1 0 0
"10963" 1 13 1 0 1 0 1 0 0 51 1 1 0 0 0 1 99 99 0 0 0 0 0
"10964" 1 18 1 1 1 0 3 0 2 79 0 0 1 0 1 6 99 1 1 1 1 1 1
"10965" 1 30 1 0 1 0 1 0 0 24 0 0 1 0 0 1 99 99 0 0 0 0 0
"10966" 1 15 1 0 1 0 1 0 0 39 0 0 0 0 0 1 99 0 0 0 0 0 0
"10967" 1 26 1 0 1 1 2 0 0 96 1 0 1 0 1 2 99 1 1 1 1 1 1
"10968" 2 25 1 1 1 0 2 0 3 48 1 0 1 0 1 2 99 1 1 1 1 1 1
"10969" 1 17 1 0 1 0 2 0 0 76 1 0 1 0 1 2 99 99 0 1 1 0 0
"10970" 1 13 1 1 1 0 1 0 2 60 1 0 0 0 0 1 99 99 0 0 0 0 0
"10971" 1 8 1 1 1 0 3 0 1 24 1 1 0 0 0 6 99 99 0 1 1 0 0
"10972" 1 5 0 0 1 0 1 0 0 53 1 1 0 0 0 1 99 99 0 0 0 0 0
"10973" 2 21 1 1 1 0 2 0 2 38 1 0 1 0 0 2 99 99 0 1 1 0 0
"10974" 1 13 0 0 1 0 1 0 0 47 0 1 0 0 0 1 99 99 0 0 0 0 0
"10975" 2 16 0 0 1 0 1 0 0 75 1 1 0 0 0 1 99 1 1 0 0 0 0
"10976" 1 13 1 0 1 0 2 0 0 34 1 0 0 0 0 2 99 1 1 1 1 1 1
"10977" 1 24 1 1 1 0 1 0 3 29 1 0 0 0 1 1 99 99 0 0 0 0 0
"10978" 2 10 1 0 1 0 2 0 0 81 1 0 1 0 1 2 99 1 1 1 1 1 1
"10979" 1 7 1 0 1 1 1 0 0 26 0 0 0 0 1 1 99 99 0 0 0 0 0
"10980" 2 4 0 0 1 0 2 0 0 30 1 0 1 0 0 2 99 0 0 1 1 0 0
"10981" 2 20 1 0 1 0 3 0 0 34 0 1 0 0 1 6 99 99 0 1 1 0 0
"10982" 1 12 1 1 1 0 1 0 1 41 0 0 1 0 0 1 99 99 0 0 0 0 0
"10983" 2 27 0 0 1 0 3 0 0 55 0 0 0 0 1 6 99 99 0 1 1 0 0
"10984" 2 8 1 0 1 1 1 0 0 34 1 0 1 0 1 1 99 99 0 0 0 0 0
"10985" 1 19 1 0 1 1 3 0 0 39 0 1 0 0 1 6 99 99 0 1 1 0 0
"10986" 1 20 1 1 1 1 3 1 2 80 1 0 1 0 1 6 99 1 1 1 1 1 1
"10987" 2 21 1 0 1 0 1 0 0 60 1 0 1 0 0 1 99 99 0 0 0 0 0
"10988" 2 21 1 0 1 0 2 0 0 77 1 0 1 0 0 2 99 99 0 1 1 0 0
"10989" 2 25 1 0 1 1 3 0 0 31 1 0 1 0 1 6 99 1 1 1 1 1 1
"10990" 1 27 1 0 1 0 3 0 0 59 1 0 0 0 1 6 99 99 0 1 1 0 0
"10991" 2 14 1 0 1 0 1 0 0 76 0 0 1 0 0 1 99 1 1 0 0 0 0
"10992" 2 9 1 0 1 0 1 0 0 53 1 1 0 0 0 1 99 1 1 0 0 0 0
"10993" 1 8 1 0 1 0 2 0 0 33 0 0 0 0 0 2 99 1 1 1 1 1 1
"10994" 1 15 1 0 1 0 3 0 0 37 1 0 0 0 0 6 99 0 0 1 1 0 0
"10995" 1 6 1 0 1 1 1 0 0 54 1 0 1 0 0 1 99 0 0 0 0 0 0
"10996" 1 20 0 0 1 0 3 0 0 59 1 0 0 0 1 6 99 1 1 1 1 1 1
"10997" 1 28 1 1 1 0 3 0 1 34 1 0 1 0 0 6 99 0 0 1 1 0 0
"10998" 1 17 0 0 1 0 1 0 0 72 1 0 1 0 1 1 99 1 1 0 0 0 0
"10999" 2 11 0 0 1 1 3 0 0 49 1 0 1 0 1 6 99 99 0 1 1 0 0
"11000" 2 2 0 0 1 0 2 0 0 59 1 0 0 0 0 2 99 99 0 1 1 0 0
"11001" 2 25 1 0 1 0 1 0 0 38 1 0 1 0 1 1 99 1 1 0 0 0 0
"11002" 1 13 1 1 1 0 2 0 3 48 0 0 1 0 0 2 99 99 0 1 1 0 0
"11003" 1 23 1 0 1 0 1 0 0 62 0 0 0 0 1 1 99 99 0 0 0 0 0
"11004" 1 10 1 1 1 0 1 0 2 32 1 1 0 0 0 1 99 99 0 0 0 0 0
"11005" 2 22 1 0 1 0 2 0 0 29 1 0 0 0 1 2 99 99 0 1 1 0 0
"11006" 2 23 1 1 1 0 2 0 3 40 0 1 0 0 0 2 99 99 0 1 1 0 0
"11007" 1 25 1 0 1 0 2 0 0 32 1 0 1 0 0 2 99 99 0 1 1 0 0
"11008" 1 11 0 0 1 0 1 0 0 76 0 0 1 0 1 1 99 1 1 0 0 0 0
"11009" 1 5 1 1 1 0 2 0 3 35 1 0 0 0 0 2 99 99 0 1 1 0 0
"11010" 1 15 1 0 1 1 3 0 0 54 1 0 1 0 0 6 99 99 0 1 1 0 0
"11011" 2 15 1 0 1 0 1 0 0 61 1 1 0 0 0 1 99 1 1 0 0 0 0
"11012" 2 10 0 0 1 0 2 0 0 49 1 0 1 0 1 2 99 99 0 1 1 0 0
"11013" 2 9 1 1 1 0 2 0 3 37 1 0 1 0 0 2 99 99 0 1 1 0 0
"11014" 1 9 1 1 1 0 3 0 2 27 0 1 0 0 0 6 99 0 0 1 1 0 0
"11015" 1 8 1 0 1 0 3 0 0 30 1 0 0 0 1 6 99 99 0 1 1 0 0
"11016" 2 28 1 0 1 0 2 0 0 38 1 0 1 0 1 2 99 99 0 1 1 0 0
"11017" 2 10 1 1 1 0 1 0 1 26 0 1 0 0 1 1 99 1 1 0 0 0 0
"11018" 1 19 1 1 1 0 1 0 2 56 1 0 1 0 1 1 99 99 0 0 0 0 0
"11019" 2 8 1 1 1 0 1 0 3 34 1 1 0 0 1 1 99 1 1 0 0 0 0
"11020" 1 24 1 0 1 1 3 0 0 37 0 1 0 0 1 6 99 1 1 1 1 1 1
"11021" 1 12 1 1 1 1 2 0 1 49 1 0 0 0 0 2 99 1 1 1 1 1 1
"11022" 2 13 1 1 1 0 1 0 3 44 1 0 1 0 0 1 99 99 0 0 0 0 0
"11023" 1 17 1 1 1 0 2 0 1 29 0 0 1 0 0 2 99 99 0 1 1 0 0
"11024" 1 7 0 0 1 0 1 0 0 64 1 1 0 0 0 1 99 0 0 0 0 0 0
"11025" 1 24 1 0 1 0 1 0 0 46 1 0 1 0 1 1 99 0 0 0 0 0 0
"11026" 2 2 1 1 1 0 2 0 2 24 1 0 1 0 1 2 99 99 0 1 1 0 0
"11027" 2 9 1 0 1 0 3 0 0 29 0 0 1 0 1 6 99 99 0 1 1 0 0
"11028" 1 22 1 1 1 0 3 0 1 37 1 0 1 0 0 6 99 99 0 1 1 0 0
"11029" 1 29 1 1 1 1 2 0 2 28 1 0 1 0 1 2 99 99 0 1 1 0 0
"11030" 1 25 1 1 1 0 2 0 2 59 1 0 1 0 1 2 99 99 0 1 1 0 0
"11031" 1 10 0 0 1 0 3 0 0 74 0 1 0 0 1 6 99 1 1 1 1 1 1
"11032" 2 27 1 0 1 0 1 0 0 64 1 1 0 0 1 1 99 1 1 0 0 0 0
"11033" 2 22 1 0 1 0 1 0 0 59 0 0 1 0 0 1 99 1 1 0 0 0 0
"11034" 2 21 1 0 1 0 1 0 0 92 0 1 0 0 0 1 99 99 0 0 0 0 0
"11035" 1 25 1 0 1 0 1 0 0 79 0 1 0 0 0 1 99 99 0 0 0 0 0
"11036" 2 8 1 1 1 1 1 0 3 40 1 1 0 0 0 1 99 99 0 0 0 0 0
"11037" 1 13 1 1 1 0 1 0 3 34 0 1 0 0 0 1 99 0 0 0 0 0 0
"11038" 1 2 0 0 1 0 1 0 0 40 1 0 1 0 0 1 99 99 0 0 0 0 0
"11039" 2 11 1 1 1 0 2 0 2 31 1 0 1 0 1 2 99 1 1 1 1 1 1
"11040" 1 9 1 1 1 0 3 0 1 55 1 0 0 0 1 6 99 99 0 1 1 0 0
"11041" 1 5 1 1 1 0 1 0 3 34 1 1 0 0 0 1 99 0 0 0 0 0 0
"11042" 2 18 1 1 1 0 1 0 2 58 0 0 1 0 0 1 99 99 0 0 0 0 0
"11043" 1 15 1 0 1 0 1 0 0 31 1 0 0 0 1 1 99 99 0 0 0 0 0
"11044" 2 26 0 0 1 0 1 0 0 39 0 0 1 0 0 1 99 1 1 0 0 0 0
"11045" 1 12 1 1 1 0 2 0 3 57 1 0 1 0 1 2 99 99 0 1 1 0 0
"11046" 2 17 1 1 1 1 1 0 3 51 1 0 1 0 1 1 99 1 1 0 0 0 0
"11047" 2 26 1 0 1 1 3 0 0 27 1 0 0 0 0 6 99 0 0 1 1 0 0
"11048" 1 7 1 0 1 0 1 0 0 30 0 1 0 0 0 1 99 99 0 0 0 0 0
